epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
1,ffn11,3411722,02 Nov 2016 19:53:14,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.6602093403244018,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.4042,1.6602093403244018,0.41839999999999999,1.6248212413787841
2,ffn11,3411722,02 Nov 2016 19:55:42,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.581638293838501,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.43375999999999998,1.581638293838501,0.434,1.5765999801635742
3,ffn11,3411722,02 Nov 2016 19:58:08,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.5335787837219239,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.45250000000000001,1.5335787837219239,0.44119999999999998,1.5660373167037964
4,ffn11,3411722,02 Nov 2016 20:00:26,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.4933309576034546,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.46594000000000002,1.4933309576034546,0.45440000000000003,1.5178534305572511
5,ffn11,3411722,02 Nov 2016 20:02:42,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.4684734976959228,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.47704000000000002,1.4684734976959228,0.47799999999999998,1.4708078472137451
6,ffn11,3411722,02 Nov 2016 20:04:53,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.4440182014846801,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.48526000000000002,1.4440182014846801,0.47020000000000001,1.4882916131973267
7,ffn11,3411722,02 Nov 2016 20:07:06,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.4224984666061402,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.49112,1.4224984666061402,0.4698,1.4898725826263428
8,ffn11,3411722,02 Nov 2016 20:09:18,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.4020389598464966,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.49784,1.4020389598464966,0.4698,1.4815113512039184
9,ffn11,3411722,02 Nov 2016 20:11:30,"[<keras.layers.core.Dense object at 0x11d64b450>, <keras.layers.core.Activation object at 0x11d663a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11d677c50>, <keras.layers.core.Dense object at 0x11d654f50>, <keras.layers.core.Activation object at 0x12a3dabd0>]",<keras.optimizers.Adam object at 0x12a3f0490>,1.3843820276260377,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.50561999999999996,1.3843820276260377,0.47960000000000003,1.4526548147201539
0,ffn12,8401930,02 Nov 2016 20:39:47,"[<keras.layers.core.Dense object at 0x11ce0a450>, <keras.layers.core.Activation object at 0x11ce23a50>, <keras.layers.core.Dense object at 0x10dbd4e10>, <keras.layers.core.Activation object at 0x11ce37c50>, <keras.layers.core.Dense object at 0x11ce38f50>, <keras.layers.core.Activation object at 0x11ce84bd0>]",<keras.optimizers.Adam object at 0x11ce9a490>,1.8950497781372071,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.33091999999999999,1.8950497781372071,0.40489999999999998,1.6663702024459839
