epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
12,model_1,1578506,05 Dec 2016 09:34:10,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6833089982604981,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42420000000000002,1.6833089982604981,0.4083,1.7171876277923583
13,model_1,1578506,05 Dec 2016 09:34:52,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6787277006912231,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42568,1.6787277006912231,0.39650000000000002,1.7299092466354371
14,model_1,1578506,05 Dec 2016 09:35:29,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6752016581726075,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42576000000000003,1.6752016581726075,0.40860000000000002,1.71169487991333
15,model_1,1578506,05 Dec 2016 09:36:07,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6745547887420655,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42670000000000002,1.6745547887420655,0.4073,1.7128034105300904
16,model_1,1578506,05 Dec 2016 09:36:43,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6715664334869385,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42986000000000002,1.6715664334869385,0.40489999999999998,1.7109323974609374
17,model_1,1578506,05 Dec 2016 09:37:20,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6700234786987305,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.4284,1.6700234786987305,0.40910000000000002,1.7125732879638671
18,model_1,1578506,05 Dec 2016 09:37:55,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6674239945220948,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.43156,1.6674239945220948,0.39850000000000002,1.7186558980941773
19,model_1,1578506,05 Dec 2016 09:38:41,"[<keras.layers.core.Dense object at 0x1194b0490>, <keras.layers.core.Dense object at 0x11956ce90>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6658477896881103,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.43230000000000002,1.6658477896881103,0.40939999999999999,1.7090966091156006
0,model_0,30730,05 Dec 2016 09:38:48,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.942135336303711,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.31219999999999998,1.942135336303711,0.34889999999999999,1.8470475234985351
1,model_0,30730,05 Dec 2016 09:38:53,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.82822525680542,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.36177999999999999,1.82822525680542,0.36969999999999997,1.7995928749084473
2,model_0,30730,05 Dec 2016 09:38:57,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7974924816131592,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.37612000000000001,1.7974924816131592,0.38429999999999997,1.7836271976470948
3,model_0,30730,05 Dec 2016 09:39:04,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7777145967864991,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.38518000000000002,1.7777145967864991,0.3856,1.777157283782959
4,model_0,30730,05 Dec 2016 09:39:09,[<keras.layers.core.Dense object at 0x11947fbd0>],<keras.optimizers.SGD object at 0x121c98b90>,1.7631214810180664,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.38904,1.7631214810180664,0.37869999999999998,1.7759614776611328
