epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
20,vgg2_6,5625994,26 Nov 2016 23:49:40,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.74609082904815671,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74294000000000004,0.74609082904815671,0.72260000000000002,0.82009985218048098
21,vgg2_6,5625994,26 Nov 2016 23:50:25,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.74487520212173464,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74114000000000002,0.74487520212173464,0.71340000000000003,0.8512096976995468
22,vgg2_6,5625994,26 Nov 2016 23:51:10,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.73641118891716006,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74602000000000002,0.73641118891716006,0.73780000000000001,0.7874685521364212
23,vgg2_6,5625994,26 Nov 2016 23:51:55,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.7259050478172302,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74987999999999999,0.7259050478172302,0.72009999999999996,0.82061298561096196
24,vgg2_6,5625994,26 Nov 2016 23:52:41,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.72107490425109866,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75105999999999995,0.72107490425109866,0.73860000000000003,0.77609329662323001
25,vgg2_6,5625994,26 Nov 2016 23:53:26,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.71584776308059694,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75190000000000001,0.71584776308059694,0.74109999999999998,0.76947415413856501
26,vgg2_6,5625994,26 Nov 2016 23:54:11,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.72231504565238958,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75216000000000005,0.72231504565238958,0.73070000000000002,0.80189928629398344
27,vgg2_6,5625994,26 Nov 2016 23:54:56,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.70086505502700802,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75827999999999995,0.70086505502700802,0.73270000000000002,0.78292692153453824
28,vgg2_6,5625994,26 Nov 2016 23:55:41,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.69843007700920101,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75871999999999995,0.69843007700920101,0.6825,0.94262003078460699
29,vgg2_6,5625994,26 Nov 2016 23:56:26,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.69544597673416142,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.75931999999999999,0.69544597673416142,0.7349,0.78787197425365452
30,vgg2_6,5625994,26 Nov 2016 23:57:11,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.68581317820549015,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.76339999999999997,0.68581317820549015,0.73919999999999997,0.77351167848110203
31,vgg2_6,5625994,26 Nov 2016 23:57:56,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.68809153316497806,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.76341999999999999,0.68809153316497806,0.73899999999999999,0.75139302914142614
32,vgg2_6,5625994,26 Nov 2016 23:58:41,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.68309394117355349,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.76500000000000001,0.68309394117355349,0.7349,0.767149316239357
33,vgg2_6,5625994,26 Nov 2016 23:59:26,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.67967619108200072,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.7661,0.67967619108200072,0.7399,0.77049452817440034
34,vgg2_6,5625994,27 Nov 2016 00:00:11,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.68664234369277954,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.76622000000000001,0.68664234369277954,0.73399999999999999,0.76862984235286713
35,vgg2_6,5625994,27 Nov 2016 00:00:56,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.67287044446945188,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.76612000000000002,0.67287044446945188,0.73499999999999999,0.79056988711357112
36,vgg2_6,5625994,27 Nov 2016 00:01:41,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.67156694836616515,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.77029999999999998,0.67156694836616515,0.73780000000000001,0.78333120460510253
37,vgg2_6,5625994,27 Nov 2016 00:02:25,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.66760396415710455,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.77193999999999996,0.66760396415710455,0.74709999999999999,0.75745082144737241
38,vgg2_6,5625994,27 Nov 2016 00:03:10,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.6605787602424622,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.77295999999999998,0.6605787602424622,0.74660000000000004,0.74429471602439878
39,vgg2_6,5625994,27 Nov 2016 00:03:55,"[<keras.layers.convolutional.ZeroPadding2D object at 0x7fc153265750>, <keras.layers.convolutional.Convolution2D object at 0x7fc153265b90>, <keras.layers.core.Activation object at 0x7fc146278f90>, <keras.layers.pooling.MaxPooling2D object at 0x7fc146278650>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc146278690>, <keras.layers.convolutional.Convolution2D object at 0x7fc146278d10>, <keras.layers.core.Activation object at 0x7fc1507c0550>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507c0fd0>, <keras.layers.convolutional.ZeroPadding2D object at 0x7fc1507c0b50>, <keras.layers.convolutional.Convolution2D object at 0x7fc1507b2fd0>, <keras.layers.core.Activation object at 0x7fc1507d1ed0>, <keras.layers.pooling.MaxPooling2D object at 0x7fc1507d1d90>, <keras.layers.core.Flatten object at 0x7fc1507d1b90>, <keras.layers.core.Dense object at 0x7fc15077d610>, <keras.layers.core.Dropout object at 0x7fc150726810>, <keras.layers.core.Dense object at 0x7fc1506f1ed0>, <keras.layers.core.Dropout object at 0x7fc15070ae90>, <keras.layers.core.Dense object at 0x7fc1506f1290>]",<keras.optimizers.Adam object at 0x7fc150683f10>,0.65927784441947934,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.77493999999999996,0.65927784441947934,0.74409999999999998,0.75419443924427032
