epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
10,strd_6,6880874,30 Nov 2016 20:26:25,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.88839384384155273,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.68832000000000004,0.88839384384155273,0.69750000000000001,0.88151597785949709
11,strd_6,6880874,30 Nov 2016 20:27:46,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.86533087299346922,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.69188000000000005,0.86533087299346922,0.69059999999999999,0.90485446965694427
12,strd_6,6880874,30 Nov 2016 20:29:08,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.84833657932281492,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.70238,0.84833657932281492,0.69840000000000002,0.88661744980812074
13,strd_6,6880874,30 Nov 2016 20:30:29,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.83605264190673834,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.70443999999999996,0.83605264190673834,0.69669999999999999,0.87642188572883606
14,strd_6,6880874,30 Nov 2016 20:31:50,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.8204649564933777,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.70967999999999998,0.8204649564933777,0.7036,0.86579024572372432
15,strd_6,6880874,30 Nov 2016 20:33:11,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.80791561985015869,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.71257999999999999,0.80791561985015869,0.69650000000000001,0.88976640369892124
16,strd_6,6880874,30 Nov 2016 20:34:33,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.7875229971790314,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.71940000000000004,0.7875229971790314,0.70960000000000001,0.86379149119853971
17,strd_6,6880874,30 Nov 2016 20:35:54,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.77905147722244261,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.72560000000000002,0.77905147722244261,0.70509999999999995,0.87202845222949976
18,strd_6,6880874,30 Nov 2016 20:37:15,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.76758357154846191,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.72863999999999995,0.76758357154846191,0.70469999999999999,0.86852083990573881
19,strd_6,6880874,30 Nov 2016 20:38:36,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.7575539889526367,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.72960000000000003,0.7575539889526367,0.70989999999999998,0.87510909819602967
20,strd_6,6880874,30 Nov 2016 20:39:58,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.74270185388565069,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.7359,0.74270185388565069,0.70640000000000003,0.88996069567203517
21,strd_6,6880874,30 Nov 2016 20:41:19,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.7354193666648865,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.73868,0.7354193666648865,0.69950000000000001,0.90240451743602756
22,strd_6,6880874,30 Nov 2016 20:42:40,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.72701115938186645,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74031999999999998,0.72701115938186645,0.71330000000000005,0.8528894773960114
23,strd_6,6880874,30 Nov 2016 20:44:01,"[<keras.layers.convolutional.Convolution2D object at 0x7f61db236710>, <keras.layers.core.Activation object at 0x7f61d1d1d310>, <keras.layers.convolutional.Convolution2D object at 0x7f61d1d1da90>, <keras.layers.core.Activation object at 0x7f61ce222a50>, <keras.layers.pooling.MaxPooling2D object at 0x7f61ce22ecd0>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce22ea10>, <keras.layers.core.Activation object at 0x7f61ce245b10>, <keras.layers.convolutional.Convolution2D object at 0x7f61ce245150>, <keras.layers.core.Activation object at 0x7f61ce2458d0>, <keras.layers.pooling.MaxPooling2D object at 0x7f61d1d22b10>, <keras.layers.core.Flatten object at 0x7f61d879bb50>, <keras.layers.core.Dense object at 0x7f61d879bdd0>, <keras.layers.core.Dropout object at 0x7f61d8750850>, <keras.layers.core.Dense object at 0x7f61d871bf50>]",<keras.optimizers.Adam object at 0x7f61d8670d10>,0.71642789079666136,0.8999999761581421,1e-08,0.9990000128746033,0.0010000000474974513,0.0,0.74483999999999995,0.71642789079666136,0.71040000000000003,0.90226782393455507
